4.946154993734784,2.381179985609152,3.26404060841781,1.0076025636205972,1.0
6.484294216490979,2.4170226448879375,5.333772115218032,1.6981961971598478,2.0
4.252889831695699,3.287898740662416,0.9578560486486758,0.13314056624695342,0.0
5.959233899834057,2.9962702373272663,4.252480357338405,1.5679013661658632,1.0
5.048525222565119,3.254649806542882,1.5650783296801052,0.31397469815775936,0.0
4.286006813691578,3.179858242451132,1.0366395696185473,-0.025612685580328032,0.0
5.886161930411191,3.36337096951754,4.527651585764677,1.5529054056934877,1.0
5.227222699248795,3.467065339493264,1.740948611839776,0.513394072039249,0.0
6.1109287869407165,2.839101322143385,4.654832842612045,1.1328502774163522,1.0
4.944848110063665,3.2168177040046433,1.1383704823981775,0.24989840402809893,0.0
4.696306573787565,3.0091357032782264,1.1728186177309465,0.2732962118269473,0.0
6.6808274158183,2.590463312666228,5.788196816809981,1.7938268857373658,2.0
6.800946890900883,3.18883098895192,5.064585268239025,1.6891483106555527,1.0
6.21831608061593,2.6019281420686107,4.800621973820964,0.8343123878491681,1.0
6.024657066911601,2.7745386789790727,4.691561056583868,0.9245002835250348,1.0
6.338637473859545,3.1242769660208602,4.23461485860934,1.2793617521089526,1.0
5.1714744119606175,3.415685001854898,1.2592444747409324,0.17090371686808986,0.0
6.463129694033161,3.143279637542141,4.8262338261420785,2.3735088381924925,2.0
6.780425906810661,2.9466334441860043,5.336472239710627,2.141895993546294,2.0
7.947701386550687,3.838018374900251,6.498759585255302,2.024060293352762,2.0
6.361165787077342,3.275187007317287,5.345454419226058,1.8239077882019303,2.0
5.768735675713022,2.926814843466842,4.799159805346253,1.5141952608307507,1.0
5.17733708035466,3.5543912669783806,1.8776572176823851,0.4383747081197882,0.0
6.483159072349708,3.0144521187420334,5.617099089935088,1.819016994735175,2.0
5.225330645327878,3.5713588090122,1.6257068197495192,0.18078940131885193,0.0
6.228321443616071,2.90662545331668,4.582469861587267,1.3766503986489658,1.0
7.069507649743081,2.428954021763341,5.885017612148875,1.5965792181025047,2.0
5.087188855438874,3.3923602331720217,1.3487292427907265,0.4510870072426153,0.0
4.234129080190462,2.859826071210445,0.9813349365073318,0.07057349005345695,0.0
7.746491694823763,2.9244252173030514,6.065714817807782,2.2861763744169417,2.0
6.5077379850793955,3.0033811729666673,5.026452485067301,1.347721275500296,1.0
4.865730364979299,2.476650800261803,4.4314731673210135,1.627086793831762,2.0
5.7368599696370035,2.7587571677855522,4.452605056799751,1.2674137145640458,1.0
5.3597380214407755,3.157676281444268,1.8581518549716816,0.10286022617769841,0.0
4.455624165297271,2.2638290477715852,1.3949601556577502,0.28877142147527085,0.0
5.736419004061498,3.046048558031714,4.4626120260315405,1.5763776477998739,1.0
7.769087504242416,3.778273190216567,6.722975284196765,2.281869107833191,2.0
4.401890676079858,2.97577743922578,1.1103577449432196,0.18221210783375438,0.0
5.143229841656971,3.274687220487995,1.4974631218597088,0.5037333576717733,0.0
5.061916366985569,3.3384528344840185,1.5366131315687015,0.2638185383028725,0.0
6.426800529219423,2.631479042986598,4.85780185888604,1.9372699561732385,2.0
6.359476357127037,3.4674239541975562,5.643212817512016,2.3845427555608576,2.0
4.416585956118214,2.8846982167252055,1.462013307492532,0.18921865781648528,0.0
5.710335575195685,2.5900762435812585,5.4011590798194105,2.083646982145342,2.0
6.438718581452207,2.8052479687094545,4.059080559309223,1.2915636919349067,1.0
6.713031296058804,3.020865983250028,5.157123305077936,2.295263359951289,2.0
5.766997382654701,3.01066925192211,4.172004234403941,1.2485607953963922,1.0
6.825288521753003,3.352297852067705,5.846221062744415,2.4109235548833765,2.0
7.725104420890428,3.0142871039698425,6.8102382972444495,1.7287508117634356,2.0
4.931270330513002,2.8081463426496374,1.3942802536264798,0.3350976665101497,0.0
5.05206971854743,3.3789875617872345,1.7712100984300494,0.5535082608224258,0.0
6.96167587398734,2.877318976030745,4.934438631976743,1.5520962775923575,1.0
7.6887993739027705,2.7490338247522788,6.655624893726943,1.9268580801891775,2.0
6.040706240636625,2.702337744863521,4.35831235722455,1.7650299656550787,1.0
6.6398013860335885,2.865570419350218,5.305051895713466,2.007599038570874,2.0
5.226096862746942,3.9162664028082372,1.886116297303379,0.3577656859550155,0.0
5.3196808117110255,3.326262345719953,1.3338347791768328,0.305834316031453,0.0
4.950556009991032,3.4030814212097233,1.1951518834794623,-0.20239909847848161,0.0
5.77558962989052,3.999108586767352,1.2234457780141559,0.21399363311644046,0.0
4.310042014770876,2.7577775462117273,1.5440834731183615,0.188831099670552,0.0
4.905338985043075,2.951040807926707,1.25512228430014,0.29788042209821153,0.0
6.261681336997622,3.333962382535532,4.444984740072411,1.2735972969031155,1.0
7.112969128025124,2.970465841160374,6.281668343828915,1.8237680213585186,2.0
7.7612011771933265,2.7040880288681097,6.833247072034992,2.2186562154906038,2.0
5.722461515961423,2.590300723854757,3.8869421774318993,1.1163271417217024,1.0
5.477678565220578,2.8696536830874777,5.144533797329978,1.8114689925078835,2.0
6.000949515979808,3.0043126327047274,4.572017467485412,1.9053176663982674,2.0
5.804567935573879,2.568434296734522,3.527726724723663,1.2045287645894982,1.0
6.024366241724795,2.910345623003659,4.852445850044259,1.6690803580212734,2.0
4.8351344080379395,3.005182752936044,1.431061819179114,0.14770574847591042,0.0
7.184045655229523,3.001983592760932,5.93380309982177,2.2097924566904013,2.0
4.774806639569281,3.4644421019617466,2.0529817498347627,0.48506843295931557,0.0
6.420868488189698,3.1840994527804716,4.469046805661403,1.5148516709894402,1.0
7.885397791136056,3.5331655491017906,6.592013502341268,2.25248901499995,2.0
6.588864874255188,2.4192264860516524,5.70711551119983,1.672669742299947,2.0
6.0123934790199405,2.866234210157401,5.043161895026705,1.8997113561226553,1.0
4.562737241407052,2.9963080595428884,0.7305237895516778,0.0894750263394412,0.0
5.5194380539244445,2.4699464082709524,3.8017887442898557,1.191751697410753,1.0
6.203721048258185,2.7422772530213004,4.712318550203742,1.1938880543220074,1.0
6.580261895231477,3.2797216736199135,5.065907610135766,2.0542804640032912,2.0
6.39308441291008,2.6958480934511697,4.798970902109017,1.8479939003621424,2.0
6.23435979826778,2.8848425271027986,4.862204969604479,1.805931249939207,2.0
6.342769334010617,2.8906761892167046,5.633385846897633,1.8030476477149957,2.0
4.9157164238585445,4.1006030266401945,1.1619063711107245,0.29377098413109576,0.0
5.32147025241847,3.1535982771746274,1.5216797094931085,0.23498371367360477,0.0
5.235187105594045,3.073676389826742,1.5814340086828176,0.19449064993224632,0.0
6.179554933944013,2.6252480143683026,4.248338183063629,1.2775090814063956,1.0
